# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
      1147   -1.7258478132e+01    2.5259125631e-01    1.0217987715e+04    1.0218000000e+04    5.0000000000e-01   -1.7258529901e+01    9.9596461572e-01    9.9951066745e-01
      1148   -1.7261322902e+01    2.2633082789e-01    1.0221046716e+04    1.0221000000e+04    2.5000000000e-01   -1.7258820851e+01    9.9551528845e-01    9.9853243323e-01
      1149   -1.7264963550e+01    2.4775600611e-01    1.0214262238e+04    1.0214000000e+04    5.6250000000e-01   -1.7258133655e+01    9.9522088823e-01    9.9931466614e-01
      1150   -1.7265734701e+01    2.4600087547e-01    1.0214335056e+04    1.0214000000e+04    3.7500000000e-01   -1.7258134271e+01    9.9579527881e-01    9.9941257098e-01
      1151   -1.7261126816e+01    2.4409911023e-01    1.0215226632e+04    1.0215000000e+04    1.2500000000e-01   -1.7258236250e+01    9.9560185016e-01    9.9882525698e-01
      1152   -1.7262289697e+01    2.3093615640e-01    1.0214216132e+04    1.0214000000e+04    5.0000000000e-01   -1.7258143155e+01    9.9605709797e-01    9.9941257098e-01
      1153   -1.7265851979e+01    2.4438126813e-01    1.0213297776e+04    1.0213000000e+04    2.5000000000e-01   -1.7258045664e+01    9.9527672241e-01    9.9921668462e-01
      1154   -1.7265254738e+01    2.1804194099e-01    1.0211397959e+04    1.0211000000e+04    2.5000000000e-01   -1.7257851338e+01    9.9525993280e-01    9.9892273039e-01
      1155   -1.7267288611e+01    2.4151194575e-01    1.0205423846e+04    1.0205000000e+04    3.1250000000e-01   -1.7257268459e+01    9.9586488279e-01    9.9960803528e-01
      1156   -1.7263561447e+01    2.1136217190e-01    1.0215337964e+04    1.0215000000e+04    3.1250000000e-01   -1.7258252211e+01    9.9515742811e-01    9.9951052374e-01
      1157   -1.7263108960e+01    2.1240701917e-01    1.0219237122e+04    1.0219000000e+04    2.5000000000e-01   -1.7258649952e+01    9.9561159631e-01    9.9931500147e-01
      1158   -1.7266285392e+01    2.1279765361e-01    1.0220307762e+04    1.0220000000e+04    3.7500000000e-01   -1.7258750506e+01    9.9586084902e-01    9.9921722114e-01
      1159   -1.7262743176e+01    2.3057921032e-01    1.0216304680e+04    1.0216000000e+04    3.1250000000e-01   -1.7258361310e+01    9.9622614112e-01    9.9980422866e-01
      1160   -1.7255750003e+01    2.2142680109e-01    1.0224989055e+04    1.0225000000e+04    3.7500000000e-01   -1.7259247155e+01    9.9543140872e-01    9.9911980440e-01
      1161   -1.7256389062e+01    2.7125274805e-01    1.0220872017e+04    1.0221000000e+04    3.1250000000e-01   -1.7258857793e+01    9.9601000375e-01    9.9960864886e-01
      1162   -1.7256387009e+01    2.1783378800e-01    1.0224852019e+04    1.0225000000e+04    2.5000000000e-01   -1.7259244393e+01    9.9585943864e-01    9.9941320293e-01
      1163   -1.7259434834e+01    2.2916460122e-01    1.0229904068e+04    1.0230000000e+04    5.0000000000e-01   -1.7259729206e+01    9.9539694800e-01    9.9892473118e-01
      1164   -1.7260615562e+01    2.4521054047e-01    1.0224060676e+04    1.0224000000e+04    4.3750000000e-01   -1.7259138464e+01    9.9582049335e-01    9.9902190923e-01
      1165   -1.7264277313e+01    2.4590107145e-01    1.0218192457e+04    1.0218000000e+04    3.7500000000e-01   -1.7258550247e+01    9.9637595283e-01    9.9921706792e-01
      1166   -1.7265548361e+01    2.3564460897e-01    1.0216330041e+04    1.0216000000e+04    3.7500000000e-01   -1.7258354415e+01    9.9598727231e-01    9.9951057165e-01
      1167   -1.7269427638e+01    2.8163262260e-01    1.0222381104e+04    1.0222000000e+04    3.7500000000e-01   -1.7258944908e+01    9.9540326428e-01    9.9921737429e-01
      1168   -1.7267367558e+01    2.4907371788e-01    1.0216416766e+04    1.0216000000e+04    1.8750000000e-01   -1.7258362303e+01    9.9565515706e-01    9.9921691464e-01
      1169   -1.7260740998e+01    2.3564413081e-01    1.0209312614e+04    1.0209000000e+04    3.1250000000e-01   -1.7257685024e+01    9.9534600989e-01    9.9951023607e-01
      1170   -1.7265405844e+01    3.1970893897e-01    1.0217182727e+04    1.0217000000e+04    3.1250000000e-01   -1.7258474555e+01    9.9566098227e-01    9.9921699129e-01
      1171   -1.7261509049e+01    2.4955037755e-01    1.0221160140e+04    1.0221000000e+04    3.1250000000e-01   -1.7258865999e+01    9.9553524909e-01    9.9951081108e-01
      1172   -1.7261195499e+01    2.1361513300e-01    1.0222108398e+04    1.0222000000e+04    2.5000000000e-01   -1.7258968201e+01    9.9600818928e-01    9.9951085893e-01
      1173   -1.7262764226e+01    2.4037479228e-01    1.0223143716e+04    1.0223000000e+04    3.1250000000e-01   -1.7259066752e+01    9.9535016016e-01    9.9921745085e-01
      1174   -1.7260558294e+01    2.3787849557e-01    1.0220144058e+04    1.0220000000e+04    3.1250000000e-01   -1.7258773688e+01    9.9564148159e-01    9.9951076321e-01
      1175   -1.7262162842e+01    2.6150423025e-01    1.0224053755e+04    1.0224000000e+04    3.1250000000e-01   -1.7259166895e+01    9.9528810289e-01    9.9921752739e-01
      1176   -1.7262029632e+01    2.2379989515e-01    1.0229080350e+04    1.0229000000e+04    5.0000000000e-01   -1.7259655660e+01    9.9540406166e-01    9.9970671620e-01
      1177   -1.7261926761e+01    2.7811235297e-01    1.0234077982e+04    1.0234000000e+04    3.7500000000e-01   -1.7260145677e+01    9.9523282969e-01    9.9941371898e-01
      1178   -1.7259695241e+01    2.4356697190e-01    1.0234005985e+04    1.0234000000e+04    3.7500000000e-01   -1.7260146881e+01    9.9558285110e-01    9.9902286496e-01
      1179   -1.7259789776e+01    2.3513769164e-01    1.0234958799e+04    1.0235000000e+04    3.7500000000e-01   -1.7260245696e+01    9.9563702332e-01    9.9960918417e-01
      1180   -1.7263419404e+01    2.1940029454e-01    1.0242034212e+04    1.0242000000e+04    3.7500000000e-01   -1.7260928428e+01    9.9567656651e-01    9.9902362820e-01
      1181   -1.7262335203e+01    2.0430757126e-01    1.0237120047e+04    1.0237000000e+04    3.1250000000e-01   -1.7260439250e+01    9.9551714290e-01    9.9873009671e-01
      1182   -1.7266042291e+01    2.1462405629e-01    1.0237211580e+04    1.0237000000e+04    3.7500000000e-01   -1.7260441734e+01    9.9516687070e-01    9.9931620592e-01
      1183   -1.7262869692e+01    2.2467539649e-01    1.0237202350e+04    1.0237000000e+04    3.1250000000e-01   -1.7260443212e+01    9.9513043376e-01    9.9882778158e-01
      1184   -1.7262725539e+01    2.4045249138e-01    1.0232154355e+04    1.0232000000e+04    4.3750000000e-01   -1.7259959563e+01    9.9580838632e-01    9.9951133698e-01
      1185   -1.7262311682e+01    2.4285669839e-01    1.0237109158e+04    1.0237000000e+04    3.1250000000e-01   -1.7260450068e+01    9.9532328314e-01    9.9931620592e-01
      1186   -1.7270431739e+01    2.7639834215e-01    1.0239289942e+04    1.0239000000e+04    2.5000000000e-01   -1.7260647245e+01    9.9589012907e-01    9.9941400527e-01
      1187   -1.7269687387e+01    2.1554616647e-01    1.0244439630e+04    1.0244000000e+04    3.7500000000e-01   -1.7261136896e+01    9.9582753536e-01    9.9951190941e-01
      1188   -1.7260954874e+01    2.4284996537e-01    1.0245201232e+04    1.0245000000e+04    2.5000000000e-01   -1.7261243411e+01    9.9512698877e-01    9.9951195705e-01
      1189   -1.7261908163e+01    2.8237167744e-01    1.0246985357e+04    1.0247000000e+04    2.5000000000e-01   -1.7261446811e+01    9.9556362822e-01    9.9951205231e-01
      1190   -1.7261143429e+01    2.4011974663e-01    1.0247992013e+04    1.0248000000e+04    3.1250000000e-01   -1.7261544572e+01    9.9581522314e-01    9.9902419984e-01
      1191   -1.7263977319e+01    2.7261360334e-01    1.0241080244e+04    1.0241000000e+04    3.1250000000e-01   -1.7260862327e+01    9.9563805842e-01    9.9941411971e-01
      1192   -1.7266368398e+01    2.4815171936e-01    1.0247213893e+04    1.0247000000e+04    3.1250000000e-01   -1.7261448383e+01    9.9530931495e-01    9.9951205231e-01
      1193   -1.7262262084e+01    2.7599210874e-01    1.0251111257e+04    1.0251000000e+04    3.1250000000e-01   -1.7261841604e+01    9.9555005395e-01    9.9921958833e-01
      1194   -1.7261946085e+01    2.3778768763e-01    1.0250014342e+04    1.0250000000e+04    2.5000000000e-01   -1.7261749167e+01    9.9493180450e-01    9.9951219512e-01
      1195   -1.7262969638e+01    2.6027676116e-01    1.0257971281e+04    1.0258000000e+04    4.3750000000e-01   -1.7262530710e+01    9.9569593075e-01    9.9931760577e-01
      1196   -1.7263596610e+01    2.3426316215e-01    1.0267982413e+04    1.0268000000e+04    5.6250000000e-01   -1.7263506153e+01    9.9583920875e-01    9.9892871056e-01
      1197   -1.7264078428e+01    2.3096500563e-01    1.0263041165e+04    1.0263000000e+04    3.7500000000e-01   -1.7263021085e+01    9.9556630319e-01    9.9931793822e-01
      1198   -1.7264324170e+01    2.2725744578e-01    1.0259073489e+04    1.0259000000e+04    2.5000000000e-01   -1.7262633827e+01    9.9552389710e-01    9.9922019690e-01
      1199   -1.7264657800e+01    2.2666645669e-01    1.0259100441e+04    1.0259000000e+04    3.1250000000e-01   -1.7262636828e+01    9.9550597216e-01    9.9941514768e-01
      1200   -1.7254677667e+01    2.1701871925e-01    1.0260859199e+04    1.0261000000e+04    4.3750000000e-01   -1.7262834979e+01    9.9585112001e-01    9.9912289251e-01
      1201   -1.7255355305e+01    2.3517811650e-01    1.0260601725e+04    1.0261000000e+04    3.7500000000e-01   -1.7262838495e+01    9.9565030140e-01    9.9902543612e-01
      1202   -1.7255050930e+01    2.2136019750e-01    1.0254648038e+04    1.0255000000e+04    2.5000000000e-01   -1.7262248040e+01    9.9581198008e-01    9.9873232569e-01
      1203   -1.7263681578e+01    2.2220482084e-01    1.0245887352e+04    1.0246000000e+04    3.7500000000e-01   -1.7261365112e+01    9.9578558984e-01    9.9970720281e-01
      1204   -1.7266066603e+01    2.2074898814e-01    1.0253163364e+04    1.0253000000e+04    3.7500000000e-01   -1.7262042883e+01    9.9573345127e-01    9.9941480542e-01
      1205   -1.7263543361e+01    2.2897646103e-01    1.0254132045e+04    1.0254000000e+04    1.2500000000e-01   -1.7262143042e+01    9.9600289974e-01    9.9931733957e-01
      1206   -1.7268126048e+01    2.2392145886e-01    1.0255174039e+04    1.0255000000e+04    3.7500000000e-01   -1.7262245343e+01    9.9468655156e-01    9.9941491955e-01
      1207   -1.7266732168e+01    2.9261438404e-01    1.0258260729e+04    1.0258000000e+04    3.1250000000e-01   -1.7262540335e+01    9.9558416089e-01    9.9961006044e-01
      1208   -1.7264245963e+01    2.2678690512e-01    1.0261121164e+04    1.0261000000e+04    1.8750000000e-01   -1.7262839373e+01    9.9500125971e-01    9.9931780528e-01
      1209   -1.7262433905e+01    2.3992433674e-01    1.0261020922e+04    1.0261000000e+04    2.5000000000e-01   -1.7262844731e+01    9.9548828357e-01    9.9912289251e-01
      1210   -1.7261872433e+01    2.5871703920e-01    1.0259983840e+04    1.0260000000e+04    1.8750000000e-01   -1.7262750378e+01    9.9551281400e-01    9.9931773879e-01
      1211   -1.7258232726e+01    2.5293674461e-01    1.0257862743e+04    1.0258000000e+04    3.1250000000e-01   -1.7262556898e+01    9.9557883381e-01    9.9951257555e-01
      1212   -1.7255205867e+01    2.6149345479e-01    1.0262626380e+04    1.0263000000e+04    3.1250000000e-01   -1.7263045168e+01    9.9509960884e-01    9.9941537562e-01
      1213   -1.7257289491e+01    2.2076889662e-01    1.0262608753e+04    1.0263000000e+04    2.5000000000e-01   -1.7263042860e+01    9.9535149761e-01    9.9922050083e-01
      1214   -1.7263609696e+01    2.3677381607e-01    1.0264867332e+04    1.0265000000e+04    4.3750000000e-01   -1.7263232695e+01    9.9583683823e-01    9.9892839747e-01
      1215   -1.7258501887e+01    3.5054356182e-01    1.0261882825e+04    1.0262000000e+04    3.7500000000e-01   -1.7262937253e+01    9.9597339337e-01    9.9922042487e-01
      1216   -1.7266714112e+01    2.4169932920e-01    1.0269928162e+04    1.0270000000e+04    5.0000000000e-01   -1.7263719050e+01    9.9577936346e-01    9.9922103213e-01
      1217   -1.7263834266e+01    2.5106651785e-01    1.0271065507e+04    1.0271000000e+04    3.7500000000e-01   -1.7263814365e+01    9.9541084144e-01    9.9922110797e-01
      1218   -1.7268219596e+01    2.4545978919e-01    1.0267134619e+04    1.0267000000e+04    3.7500000000e-01   -1.7263430141e+01    9.9587285826e-01    9.9931820395e-01
      1219   -1.7262108365e+01    2.4539073573e-01    1.0266078557e+04    1.0266000000e+04    3.1250000000e-01   -1.7263335451e+01    9.9566700716e-01    9.9912331970e-01
      1220   -1.7260672502e+01    2.5110708774e-01    1.0261915480e+04    1.0262000000e+04    3.1250000000e-01   -1.7262952364e+01    9.9546033388e-01    9.9941531865e-01
      1221   -1.7264425129e+01    2.3012121502e-01    1.0262967355e+04    1.0263000000e+04    2.5000000000e-01   -1.7263050968e+01    9.9602013157e-01    9.9931793822e-01
      1222   -1.7263927405e+01    2.2567567335e-01    1.0259069207e+04    1.0259000000e+04    3.1250000000e-01   -1.7262661022e+01    9.9534405506e-01    9.9931767229e-01
      1223   -1.7263245654e+01    2.2230536419e-01    1.0257050480e+04    1.0257000000e+04    2.5000000000e-01   -1.7262469274e+01    9.9511726120e-01    9.9931753924e-01
      1224   -1.7262996661e+01    2.3971616341e-01    1.0254046546e+04    1.0254000000e+04    3.1250000000e-01   -1.7262179521e+01    9.9542474284e-01    9.9912229374e-01
      1225   -1.7267401680e+01    2.4469885371e-01    1.0251151558e+04    1.0251000000e+04    3.7500000000e-01   -1.7261889072e+01    9.9531606100e-01    9.9931713979e-01
      1226   -1.7266074527e+01    2.4506924398e-01    1.0251223148e+04    1.0251000000e+04    3.1250000000e-01   -1.7261891009e+01    9.9570640038e-01    9.9931713979e-01
      1227   -1.7266853701e+01    2.2396582359e-01    1.0247226528e+04    1.0247000000e+04    3.7500000000e-01   -1.7261506569e+01    9.9550230868e-01    9.9863374646e-01
      1228   -1.7266916999e+01    2.2153033419e-01    1.0234333595e+04    1.0234000000e+04    4.3750000000e-01   -1.7260241755e+01    9.9554587486e-01    9.9902286496e-01
      1229   -1.7271240127e+01    2.3638041818e-01    1.0232460416e+04    1.0232000000e+04    3.7500000000e-01   -1.7260051646e+01    9.9481665152e-01    9.9960906959e-01
      1230   -1.7271104936e+01    2.4103889654e-01    1.0239544986e+04    1.0239000000e+04    4.3750000000e-01   -1.7260740924e+01    9.9576871527e-01    9.9912100791e-01
      1231   -1.7270704716e+01    2.6019686103e-01    1.0237488792e+04    1.0237000000e+04    4.3750000000e-01   -1.7260554771e+01    9.9618882706e-01    9.9873009671e-01
      1232   -1.7267645678e+01    2.2593453098e-01    1.0233439774e+04    1.0233000000e+04    4.3750000000e-01   -1.7260173016e+01    9.9574260779e-01    9.9921821558e-01
      1233   -1.7266443107e+01    2.3038803556e-01    1.0235322663e+04    1.0235000000e+04    3.1250000000e-01   -1.7260377135e+01    9.9573946531e-01    9.9892525647e-01
      1234   -1.7262323584e+01    2.2447392638e-01    1.0235188853e+04    1.0235000000e+04    3.7500000000e-01   -1.7260383114e+01    9.9592909961e-01    9.9882755252e-01
      1235   -1.7265854536e+01    2.1178168465e-01    1.0232209456e+04    1.0232000000e+04    3.1250000000e-01   -1.7260094868e+01    9.9576037318e-01    9.9951133698e-01
      1236   -1.7270370637e+01    2.2934781097e-01    1.0238375311e+04    1.0238000000e+04    4.3750000000e-01   -1.7260682365e+01    9.9605639066e-01    9.9892557140e-01
      1237   -1.7264321271e+01    2.1805283980e-01    1.0232365600e+04    1.0232000000e+04    5.0000000000e-01   -1.7260100519e+01    9.9560658551e-01    9.9960906959e-01
      1238   -1.7267370680e+01    2.2518988388e-01    1.0232293737e+04    1.0232000000e+04    2.5000000000e-01   -1.7260108857e+01    9.9549816230e-01    9.9941360438e-01
      1239   -1.7265638067e+01    2.1779355712e-01    1.0233321169e+04    1.0233000000e+04    3.1250000000e-01   -1.7260209597e+01    9.9559117111e-01    9.9931593863e-01
      1240   -1.7263453393e+01    2.8226850668e-01    1.0237174942e+04    1.0237000000e+04    3.7500000000e-01   -1.7260606094e+01    9.9527497273e-01    9.9960926053e-01
      1241   -1.7257006895e+01    2.5713204948e-01    1.0239905381e+04    1.0240000000e+04    3.1250000000e-01   -1.7260903259e+01    9.9607153619e-01    9.9921875000e-01
      1242   -1.7254483380e+01    2.3337201363e-01    1.0242709068e+04    1.0243000000e+04    3.1250000000e-01   -1.7261198418e+01    9.9541312067e-01    9.9970711706e-01
      1243   -1.7252324249e+01    2.5978146965e-01    1.0245524126e+04    1.0246000000e+04    3.1250000000e-01   -1.7261487847e+01    9.9523552448e-01    9.9912160843e-01
      1244   -1.7253229677e+01    2.4049088858e-01    1.0242520666e+04    1.0243000000e+04    2.5000000000e-01   -1.7261189397e+01    9.9587320779e-01    9.9873084057e-01
      1245   -1.7259949138e+01    2.2101202032e-01    1.0238802440e+04    1.0239000000e+04    5.0000000000e-01   -1.7260791323e+01    9.9509638967e-01    9.9921867370e-01
      1246   -1.7254990196e+01    2.2546488096e-01    1.0241816554e+04    1.0242000000e+04    4.3750000000e-01   -1.7261077594e+01    9.9588576411e-01    9.9921890256e-01
      1247   -1.7256446727e+01    2.2181989054e-01    1.0237748052e+04    1.0238000000e+04    2.5000000000e-01   -1.7260686155e+01    9.9560915293e-01    9.9912092206e-01
      1248   -1.7259294060e+01    2.4335411357e-01    1.0237862978e+04    1.0238000000e+04    1.8750000000e-01   -1.7260681024e+01    9.9493673064e-01    9.9882789607e-01
