# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
      1681   -8.5440001360e+00    1.3678072268e-01    1.0238695476e+04    1.0239000000e+04    1.8750000000e-01   -8.5500781239e+00    9.9492516866e-01    9.9921867370e-01
      1682   -8.5493363974e+00    1.4395801526e-01    1.0235837260e+04    1.0236000000e+04    3.1250000000e-01   -8.5497815367e+00    9.9426308677e-01    9.9941383353e-01
      1683   -8.5456655024e+00    1.4575266777e-01    1.0233885455e+04    1.0234000000e+04    3.1250000000e-01   -8.5495822298e+00    9.9589862154e-01    9.9970685949e-01
      1684   -8.5478242097e+00    1.4049226454e-01    1.0240822273e+04    1.0241000000e+04    1.2500000000e-01   -8.5502654653e+00    9.9475790464e-01    9.9951176643e-01
      1685   -8.5438596474e+00    1.4186210157e-01    1.0241764883e+04    1.0242000000e+04    3.7500000000e-01   -8.5503602667e+00    9.9463537071e-01    9.9902362820e-01
      1686   -8.5475759305e+00    1.4607732400e-01    1.0239782679e+04    1.0240000000e+04    4.3750000000e-01   -8.5501634973e+00    9.9518407782e-01    9.9951171875e-01
      1687   -8.5463596237e+00    1.3989352599e-01    1.0241826829e+04    1.0242000000e+04    3.1250000000e-01   -8.5503548186e+00    9.9421961302e-01    9.9921890256e-01
      1688   -8.5478712652e+00    1.4143209677e-01    1.0241833627e+04    1.0242000000e+04    2.5000000000e-01   -8.5503531916e+00    9.9584420070e-01    9.9951181410e-01
      1689   -8.5463089790e+00    1.3820123322e-01    1.0240830913e+04    1.0241000000e+04    2.5000000000e-01   -8.5502531593e+00    9.9556270549e-01    9.9921882629e-01
      1690   -8.5398900593e+00    1.4214130540e-01    1.0246615522e+04    1.0247000000e+04    4.3750000000e-01   -8.5508374314e+00    9.9508755588e-01    9.9951205231e-01
      1691   -8.5406127019e+00    1.4037875823e-01    1.0247453394e+04    1.0248000000e+04    3.1250000000e-01   -8.5509325994e+00    9.9482833605e-01    9.9902419984e-01
      1692   -8.5392306648e+00    1.4168611768e-01    1.0239478330e+04    1.0240000000e+04    3.7500000000e-01   -8.5501452087e+00    9.9575209794e-01    9.9951171875e-01
      1693   -8.5410032572e+00    1.3846507441e-01    1.0239481272e+04    1.0240000000e+04    2.5000000000e-01   -8.5501392247e+00    9.9478520971e-01    9.9951171875e-01
      1694   -8.5433380132e+00    1.3647884368e-01    1.0241582997e+04    1.0242000000e+04    3.1250000000e-01   -8.5503276746e+00    9.9614098193e-01    9.9970708846e-01
      1695   -8.5437226273e+00    1.4038742130e-01    1.0244631155e+04    1.0245000000e+04    2.5000000000e-01   -8.5506148197e+00    9.9475621151e-01    9.9960956564e-01
      1696   -8.5425425158e+00    1.3929322617e-01    1.0246600633e+04    1.0247000000e+04    2.5000000000e-01   -8.5508057643e+00    9.9511262721e-01    9.9931687323e-01
      1697   -8.5443321588e+00    1.3920411418e-01    1.0246622268e+04    1.0247000000e+04    3.1250000000e-01   -8.5508017569e+00    9.9494400827e-01    9.9921928369e-01
      1698   -8.5414595352e+00    1.4267466033e-01    1.0247593193e+04    1.0248000000e+04    2.5000000000e-01   -8.5508946008e+00    9.9450974804e-01    9.9951209992e-01
      1699   -8.5415444715e+00    1.3846889494e-01    1.0247515008e+04    1.0248000000e+04    2.5000000000e-01   -8.5508909852e+00    9.9428257343e-01    9.9912177986e-01
      1700   -8.5467558525e+00    1.4351255815e-01    1.0241684116e+04    1.0242000000e+04    2.5000000000e-01   -8.5502999270e+00    9.9451857532e-01    9.9941417692e-01
      1701   -8.5445975362e+00    1.4851815123e-01    1.0240766012e+04    1.0241000000e+04    1.8750000000e-01   -8.5501969383e+00    9.9481999237e-01    9.9960941314e-01
      1702   -8.5443080606e+00    1.4720527891e-01    1.0247682112e+04    1.0248000000e+04    5.0000000000e-01   -8.5508781448e+00    9.9448986170e-01    9.9931693989e-01
      1703   -8.5478380457e+00    1.4629517636e-01    1.0244764967e+04    1.0245000000e+04    2.5000000000e-01   -8.5505819310e+00    9.9506271711e-01    9.9882869693e-01
      1704   -8.5453525436e+00    1.4443927552e-01    1.0239827297e+04    1.0240000000e+04    3.7500000000e-01   -8.5500901619e+00    9.9544929402e-01    9.9873046875e-01
      1705   -8.5477358061e+00    1.4848402830e-01    1.0230860570e+04    1.0231000000e+04    3.7500000000e-01   -8.5492094660e+00    9.9501393694e-01    9.9902257844e-01
      1706   -8.5458236405e+00    1.4866615886e-01    1.0225897151e+04    1.0226000000e+04    3.1250000000e-01   -8.5487176867e+00    9.9490828772e-01    9.9941326032e-01
      1707   -8.5422717273e+00    1.4301004309e-01    1.0226756515e+04    1.0227000000e+04    3.7500000000e-01   -8.5488140095e+00    9.9496942060e-01    9.9921775692e-01
      1708   -8.5469700117e+00    1.4138293757e-01    1.0223804018e+04    1.0224000000e+04    3.7500000000e-01   -8.5485179756e+00    9.9484359328e-01    9.9951095462e-01
      1709   -8.5504133125e+00    1.4368229566e-01    1.0226988495e+04    1.0227000000e+04    2.5000000000e-01   -8.5488065059e+00    9.9502778425e-01    9.9931553730e-01
      1710   -8.5509923276e+00    1.4417984867e-01    1.0221121912e+04    1.0221000000e+04    3.1250000000e-01   -8.5482177217e+00    9.9491120252e-01    9.9951081108e-01
      1711   -8.5427334519e+00    1.4604039621e-01    1.0225909581e+04    1.0226000000e+04    2.5000000000e-01   -8.5487070011e+00    9.9444328403e-01    9.9941326032e-01
      1712   -8.5447671492e+00    1.4416240988e-01    1.0225743865e+04    1.0226000000e+04    3.1250000000e-01   -8.5487075700e+00    9.9502271474e-01    9.9921768042e-01
      1713   -8.5477484234e+00    1.4444234274e-01    1.0224881260e+04    1.0225000000e+04    4.3750000000e-01   -8.5486052234e+00    9.9462994892e-01    9.9931540342e-01
      1714   -8.5453065735e+00    1.4802328166e-01    1.0224898561e+04    1.0225000000e+04    3.7500000000e-01   -8.5486019372e+00    9.9623363041e-01    9.9970660147e-01
      1715   -8.5454119875e+00    1.4558175679e-01    1.0227815392e+04    1.0228000000e+04    1.8750000000e-01   -8.5488938565e+00    9.9471872517e-01    9.9912006257e-01
      1716   -8.5468898284e+00    1.4548912334e-01    1.0226867523e+04    1.0227000000e+04    4.3750000000e-01   -8.5487931354e+00    9.9492340652e-01    9.9902219615e-01
      1717   -8.5517216753e+00    1.4654499514e-01    1.0224040238e+04    1.0224000000e+04    2.5000000000e-01   -8.5484968746e+00    9.9400123097e-01    9.9911971831e-01
      1718   -8.5493174449e+00    1.5119661543e-01    1.0227098088e+04    1.0227000000e+04    5.0000000000e-01   -8.5487882991e+00    9.9491955893e-01    9.9960887846e-01
      1719   -8.5529505418e+00    1.5216022551e-01    1.0228111072e+04    1.0228000000e+04    2.5000000000e-01   -8.5488871019e+00    9.9518232983e-01    9.9941337505e-01
      1720   -8.5513325378e+00    1.5131671784e-01    1.0232152380e+04    1.0232000000e+04    5.0000000000e-01   -8.5492776506e+00    9.9401929857e-01    9.9892494136e-01
      1721   -8.5489527334e+00    1.4895361995e-01    1.0228069079e+04    1.0228000000e+04    3.1250000000e-01   -8.5488884274e+00    9.9383956349e-01    9.9882675010e-01
      1722   -8.5507281543e+00    1.4395495793e-01    1.0226066280e+04    1.0226000000e+04    3.1250000000e-01   -8.5486936506e+00    9.9391143525e-01    9.9951105026e-01
      1723   -8.5495459840e+00    1.4829757688e-01    1.0229058201e+04    1.0229000000e+04    3.7500000000e-01   -8.5489862941e+00    9.9430541467e-01    9.9931567113e-01
      1724   -8.5462612752e+00    1.4897891089e-01    1.0229939809e+04    1.0230000000e+04    3.7500000000e-01   -8.5490844613e+00    9.9515354980e-01    9.9931573803e-01
      1725   -8.5477510620e+00    1.4465874289e-01    1.0226912175e+04    1.0227000000e+04    1.8750000000e-01   -8.5487908460e+00    9.9401076611e-01    9.9951109807e-01
      1726   -8.5469997591e+00    1.4392615459e-01    1.0225928058e+04    1.0226000000e+04    3.1250000000e-01   -8.5486907238e+00    9.9378526218e-01    9.9911989048e-01
      1727   -8.5455609627e+00    1.4492393634e-01    1.0226875033e+04    1.0227000000e+04    3.7500000000e-01   -8.5487870906e+00    9.9507012336e-01    9.9902219615e-01
      1728   -8.5455375413e+00    1.4403696086e-01    1.0223856750e+04    1.0224000000e+04    3.7500000000e-01   -8.5484918282e+00    9.9498045520e-01    9.9951095462e-01
      1729   -8.5455251439e+00    1.3972345991e-01    1.0224842433e+04    1.0225000000e+04    1.8750000000e-01   -8.5485868734e+00    9.9593585494e-01    9.9951100244e-01
      1730   -8.5448351304e+00    1.4601436022e-01    1.0222832659e+04    1.0223000000e+04    3.1250000000e-01   -8.5483884851e+00    9.9482253862e-01    9.9931526949e-01
      1731   -8.5439425786e+00    1.4357571756e-01    1.0223792055e+04    1.0224000000e+04    2.5000000000e-01   -8.5484835247e+00    9.9526172880e-01    9.9931533646e-01
      1732   -8.5498087270e+00    1.4684649340e-01    1.0223921617e+04    1.0224000000e+04    3.7500000000e-01   -8.5484803310e+00    9.9456577521e-01    9.9960876369e-01
      1733   -8.5461641403e+00    1.4687163310e-01    1.0225959364e+04    1.0226000000e+04    3.7500000000e-01   -8.5486721937e+00    9.9476294985e-01    9.9960884021e-01
      1734   -8.5480921483e+00    1.4099647013e-01    1.0231897765e+04    1.0232000000e+04    4.3750000000e-01   -8.5492586196e+00    9.9507170810e-01    9.9902267396e-01
      1735   -8.5479226258e+00    1.4380830971e-01    1.0226962583e+04    1.0227000000e+04    3.1250000000e-01   -8.5487674664e+00    9.9434473547e-01    9.9911997653e-01
      1736   -8.5517591815e+00    1.4221011321e-01    1.0223069594e+04    1.0223000000e+04    1.8750000000e-01   -8.5483750791e+00    9.9535859241e-01    9.9902181356e-01
      1737   -8.5458903787e+00    1.4426981199e-01    1.0220039098e+04    1.0220000000e+04    2.5000000000e-01   -8.5480802887e+00    9.9387911161e-01    9.9882583170e-01
      1738   -8.5475234415e+00    1.4374162031e-01    1.0211978146e+04    1.0212000000e+04    5.0000000000e-01   -8.5472982558e+00    9.9526350137e-01    9.9902075989e-01
      1739   -8.5467177093e+00    1.4422089951e-01    1.0202034571e+04    1.0202000000e+04    3.7500000000e-01   -8.5463160063e+00    9.9548014963e-01    9.9950990002e-01
      1740   -8.5424267175e+00    1.3993121323e-01    1.0203897289e+04    1.0204000000e+04    3.1250000000e-01   -8.5465104963e+00    9.9608634233e-01    9.9960799686e-01
      1741   -8.5394959170e+00    1.4048307833e-01    1.0203708572e+04    1.0204000000e+04    1.8750000000e-01   -8.5465084765e+00    9.9597390275e-01    9.9980399843e-01
      1742   -8.5426145779e+00    1.4080464627e-01    1.0207697123e+04    1.0208000000e+04    2.5000000000e-01   -8.5468957721e+00    9.9555896571e-01    9.9902037618e-01
      1743   -8.5475064673e+00    1.4279255121e-01    1.0204921144e+04    1.0205000000e+04    3.7500000000e-01   -8.5465954329e+00    9.9550088068e-01    9.9911807937e-01
      1744   -8.5452142580e+00    1.4348515644e-01    1.0202000581e+04    1.0202000000e+04    3.1250000000e-01   -8.5462969121e+00    9.9535956180e-01    9.9960792002e-01
      1745   -8.5494836357e+00    1.4335782585e-01    1.0208029934e+04    1.0208000000e+04    4.3750000000e-01   -8.5468833344e+00    9.9466334776e-01    9.9921630094e-01
      1746   -8.5454737441e+00    1.4252808323e-01    1.0210025167e+04    1.0210000000e+04    5.0000000000e-01   -8.5470763244e+00    9.9568211555e-01    9.9911851126e-01
      1747   -8.5494206440e+00    1.4400518172e-01    1.0210022700e+04    1.0210000000e+04    2.5000000000e-01   -8.5470760047e+00    9.9490485901e-01    9.9980411361e-01
      1748   -8.5422568323e+00    1.3983863445e-01    1.0213909265e+04    1.0214000000e+04    2.5000000000e-01   -8.5474649481e+00    9.9511577881e-01    9.9931466614e-01
      1749   -8.5424699500e+00    1.4220362328e-01    1.0211749913e+04    1.0212000000e+04    4.3750000000e-01   -8.5472687635e+00    9.9519730416e-01    9.9941245593e-01
      1750   -8.5451689759e+00    1.4385247567e-01    1.0212821496e+04    1.0213000000e+04    1.8750000000e-01   -8.5473619858e+00    9.9471522082e-01    9.9951042789e-01
      1751   -8.5473300068e+00    1.4334813053e-01    1.0213932191e+04    1.0214000000e+04    3.1250000000e-01   -8.5474553332e+00    9.9494853485e-01    9.9951047582e-01
      1752   -8.5441374837e+00    1.4431875237e-01    1.0215898802e+04    1.0216000000e+04    2.5000000000e-01   -8.5476482008e+00    9.9499113238e-01    9.9921691464e-01
      1753   -8.5435374631e+00    1.4596747136e-01    1.0212818605e+04    1.0213000000e+04    3.1250000000e-01   -8.5473528886e+00    9.9610544248e-01    9.9911877019e-01
      1754   -8.5464660922e+00    1.4911049916e-01    1.0207903264e+04    1.0208000000e+04    3.7500000000e-01   -8.5468596563e+00    9.9542232905e-01    9.9951018809e-01
      1755   -8.5463369462e+00    1.4310741012e-01    1.0212960158e+04    1.0213000000e+04    4.3750000000e-01   -8.5473454498e+00    9.9469623958e-01    9.9902085577e-01
      1756   -8.5431350490e+00    1.3939799053e-01    1.0210880444e+04    1.0211000000e+04    2.5000000000e-01   -8.5471474764e+00    9.9580934261e-01    9.9941239839e-01
      1757   -8.5447117912e+00    1.4107152225e-01    1.0209838669e+04    1.0210000000e+04    3.1250000000e-01   -8.5470473373e+00    9.9586779136e-01    9.9960822723e-01
      1758   -8.5460792291e+00    1.4468437223e-01    1.0216880755e+04    1.0217000000e+04    4.3750000000e-01   -8.5477285755e+00    9.9517873249e-01    9.9970637173e-01
      1759   -8.5494759070e+00    1.4258200676e-01    1.0219985525e+04    1.0220000000e+04    2.5000000000e-01   -8.5480189868e+00    9.9548585983e-01    9.9921722114e-01
      1760   -8.5483985043e+00    1.4745685593e-01    1.0218054281e+04    1.0218000000e+04    3.1250000000e-01   -8.5478209267e+00    9.9534583466e-01    9.9921706792e-01
      1761   -8.5482064845e+00    1.4807475935e-01    1.0217031472e+04    1.0217000000e+04    3.1250000000e-01   -8.5477227569e+00    9.9425588042e-01    9.9921699129e-01
      1762   -8.5457473290e+00    1.4418780721e-01    1.0213977090e+04    1.0214000000e+04    3.1250000000e-01   -8.5474281392e+00    9.9552804181e-01    9.9960838065e-01
      1763   -8.5452477343e+00    1.4564527124e-01    1.0215892983e+04    1.0216000000e+04    3.1250000000e-01   -8.5476228690e+00    9.9523592181e-01    9.9921691464e-01
      1764   -8.5469797470e+00    1.4247330410e-01    1.0208950196e+04    1.0209000000e+04    3.1250000000e-01   -8.5469348971e+00    9.9494405034e-01    9.9921637771e-01
      1765   -8.5483442371e+00    1.4492506388e-01    1.0205054658e+04    1.0205000000e+04    2.5000000000e-01   -8.5465401749e+00    9.9378609118e-01    9.9970602646e-01
      1766   -8.5480417928e+00    1.4358722413e-01    1.0206069661e+04    1.0206000000e+04    1.2500000000e-01   -8.5466363700e+00    9.9560039888e-01    9.9892220263e-01
      1767   -8.5475933485e+00    1.4009939023e-01    1.0202084589e+04    1.0202000000e+04    4.3750000000e-01   -8.5462433963e+00    9.9448484965e-01    9.9960792002e-01
      1768   -8.5501208707e+00    1.4176565056e-01    1.0204121136e+04    1.0204000000e+04    2.5000000000e-01   -8.5464382663e+00    9.9366750040e-01    9.9921599373e-01
      1769   -8.5493904497e+00    1.4403479817e-01    1.0200186463e+04    1.0200000000e+04    1.8750000000e-01   -8.5460447683e+00    9.9520045549e-01    9.9931372549e-01
      1770   -8.5520656209e+00    1.4530014137e-01    1.0204219188e+04    1.0204000000e+04    3.7500000000e-01   -8.5464369454e+00    9.9469634545e-01    9.9911799294e-01
      1771   -8.5462104278e+00    1.4742777348e-01    1.0200159699e+04    1.0200000000e+04    2.5000000000e-01   -8.5460445253e+00    9.9503150390e-01    9.9960784314e-01
      1772   -8.5466641964e+00    1.4072435494e-01    1.0205993435e+04    1.0206000000e+04    3.1250000000e-01   -8.5466338480e+00    9.9438830950e-01    9.9911816578e-01
      1773   -8.5455004700e+00    1.4141582750e-01    1.0199994482e+04    1.0200000000e+04    1.8750000000e-01   -8.5460435446e+00    9.9498832237e-01    9.9970588235e-01
      1774   -8.5385679811e+00    1.4203545570e-01    1.0202773169e+04    1.0203000000e+04    2.5000000000e-01   -8.5463356517e+00    9.9460675337e-01    9.9911790650e-01
      1775   -8.5457427258e+00    1.4788612815e-01    1.0197807425e+04    1.0198000000e+04    2.5000000000e-01   -8.5458428199e+00    9.9590394874e-01    9.9931359090e-01
      1776   -8.5454296053e+00    1.4460792442e-01    1.0195997605e+04    1.0196000000e+04    3.1250000000e-01   -8.5456398909e+00    9.9413324133e-01    9.9892114555e-01
      1777   -8.5460653467e+00    1.4404498602e-01    1.0196010807e+04    1.0196000000e+04    3.7500000000e-01   -8.5456373845e+00    9.9470358970e-01    9.9960768929e-01
      1778   -8.5484782672e+00    1.4790976048e-01    1.0199067355e+04    1.0199000000e+04    2.5000000000e-01   -8.5459288842e+00    9.9538278465e-01    9.9970585352e-01
      1779   -8.5483298702e+00    1.4455697726e-01    1.0200117504e+04    1.0200000000e+04    1.8750000000e-01   -8.5460246200e+00    9.9467630067e-01    9.9970588235e-01
      1780   -8.5499517573e+00    1.4986661341e-01    1.0204144756e+04    1.0204000000e+04    3.7500000000e-01   -8.5464158308e+00    9.9604907350e-01    9.9941199530e-01
      1781   -8.5480150058e+00    1.4286968880e-01    1.0206125591e+04    1.0206000000e+04    3.1250000000e-01   -8.5466108567e+00    9.9445958275e-01    9.9951009210e-01
      1782   -8.5498854169e+00    1.4723181249e-01    1.0214083771e+04    1.0214000000e+04    2.5000000000e-01   -8.5473944113e+00    9.9469572710e-01    9.9941257098e-01
      1783   -8.5498039484e+00    1.4194634706e-01    1.0216116318e+04    1.0216000000e+04    3.1250000000e-01   -8.5475890599e+00    9.9386379517e-01    9.9931480031e-01
      1784   -8.5504901532e+00    1.4208315710e-01    1.0214137551e+04    1.0214000000e+04    1.8750000000e-01   -8.5473932397e+00    9.9419936227e-01    9.9941257098e-01
      1785   -8.5461233478e+00    1.4412141625e-01    1.0214047271e+04    1.0214000000e+04    3.7500000000e-01   -8.5473931616e+00    9.9486587394e-01    9.9951047582e-01
      1786   -8.5524257037e+00    1.4717270346e-01    1.0218073462e+04    1.0218000000e+04    3.1250000000e-01   -8.5477850332e+00    9.9433393631e-01    9.9931493443e-01
      1787   -8.5483349032e+00    1.4374478034e-01    1.0225112605e+04    1.0225000000e+04    3.7500000000e-01   -8.5484676044e+00    9.9526312282e-01    9.9951100244e-01
      1788   -8.5465573693e+00    1.4139399873e-01    1.0226934993e+04    1.0227000000e+04    3.1250000000e-01   -8.5486646607e+00    9.9468309957e-01    9.9921775692e-01
      1789   -8.5488507150e+00    1.4324589434e-01    1.0222966117e+04    1.0223000000e+04    3.7500000000e-01   -8.5482725153e+00    9.9527394299e-01    9.9970654407e-01
      1790   -8.5499592934e+00    1.4694650733e-01    1.0226039195e+04    1.0226000000e+04    2.5000000000e-01   -8.5485639301e+00    9.9437366723e-01    9.9951105026e-01
      1791   -8.5499527750e+00    1.4716071296e-01    1.0227067237e+04    1.0227000000e+04    3.1250000000e-01   -8.5486610758e+00    9.9478901991e-01    9.9911997653e-01
      1792   -8.5512822061e+00    1.4862046100e-01    1.0222127053e+04    1.0222000000e+04    5.0000000000e-01   -8.5481720708e+00    9.9533791886e-01    9.9951085893e-01
      1793   -8.5537874669e+00    1.4951633762e-01    1.0226204340e+04    1.0226000000e+04    3.1250000000e-01   -8.5485633197e+00    9.9448276074e-01    9.9951105026e-01
      1794   -8.5554035218e+00    1.5095462477e-01    1.0232282686e+04    1.0232000000e+04    5.0000000000e-01   -8.5491506847e+00    9.9532960031e-01    9.9970680219e-01
      1795   -8.5532748139e+00    1.4718245371e-01    1.0234247543e+04    1.0234000000e+04    2.5000000000e-01   -8.5493484053e+00    9.9499122572e-01    9.9960914598e-01
      1796   -8.5525571451e+00    1.5164761672e-01    1.0238161843e+04    1.0238000000e+04    1.8750000000e-01   -8.5497424076e+00    9.9479711839e-01    9.9970697402e-01
      1797   -8.5499780400e+00    1.4380673132e-01    1.0241057175e+04    1.0241000000e+04    3.1250000000e-01   -8.5500373571e+00    9.9567923478e-01    9.9921882629e-01
      1798   -8.5498527159e+00    1.4618216420e-01    1.0238008558e+04    1.0238000000e+04    3.1250000000e-01   -8.5497459156e+00    9.9505351527e-01    9.9960929869e-01
      1799   -8.5511662499e+00    1.4424004663e-01    1.0240027243e+04    1.0240000000e+04    1.8750000000e-01   -8.5499412688e+00    9.9398335635e-01    9.9951171875e-01
      1800   -8.5518697494e+00    1.4258861500e-01    1.0244062243e+04    1.0244000000e+04    3.1250000000e-01   -8.5503317654e+00    9.9449702325e-01    9.9902381882e-01
      1801   -8.5530583489e+00    1.4218332898e-01    1.0243119023e+04    1.0243000000e+04    2.5000000000e-01   -8.5502348627e+00    9.9566589152e-01    9.9921897881e-01
      1802   -8.5510909157e+00    1.4874571811e-01    1.0237121480e+04    1.0237000000e+04    3.1250000000e-01   -8.5496500579e+00    9.9517705265e-01    9.9941389079e-01
      1803   -8.5525231888e+00    1.4752521410e-01    1.0242090209e+04    1.0242000000e+04    3.7500000000e-01   -8.5501401923e+00    9.9483134854e-01    9.9912126538e-01
      1804   -8.5497421208e+00    1.4595531535e-01    1.0236081553e+04    1.0236000000e+04    3.7500000000e-01   -8.5495548701e+00    9.9531177266e-01    9.9863227823e-01
      1805   -8.5530547405e+00    1.4674291701e-01    1.0226146585e+04    1.0226000000e+04    4.3750000000e-01   -8.5485789602e+00    9.9516761291e-01    9.9902210053e-01
      1806   -8.5490028823e+00    1.4036403472e-01    1.0220156348e+04    1.0220000000e+04    2.5000000000e-01   -8.5479919282e+00    9.9498552781e-01    9.9931506849e-01
      1807   -8.5478220315e+00    1.4578376995e-01    1.0217031747e+04    1.0217000000e+04    2.5000000000e-01   -8.5477001637e+00    9.9518081151e-01    9.9941274347e-01
      1808   -8.5475302292e+00    1.4167780331e-01    1.0216995326e+04    1.0217000000e+04    1.8750000000e-01   -8.5476996098e+00    9.9586764907e-01    9.9951061956e-01
      1809   -8.5485646102e+00    1.4583710024e-01    1.0219000219e+04    1.0219000000e+04    2.5000000000e-01   -8.5478940988e+00    9.9500181285e-01    9.9941285840e-01
      1810   -8.5432328703e+00    1.4183227241e-01    1.0217903261e+04    1.0218000000e+04    3.1250000000e-01   -8.5477948237e+00    9.9466015241e-01    9.9990213349e-01
      1811   -8.5488002419e+00    1.4539067791e-01    1.0222876648e+04    1.0223000000e+04    1.8750000000e-01   -8.5482832295e+00    9.9516142381e-01    9.9902181356e-01
      1812   -8.5464122280e+00    1.4509966792e-01    1.0218979013e+04    1.0219000000e+04    2.5000000000e-01   -8.5478879578e+00    9.9500424073e-01    9.9960857227e-01
      1813   -8.5495295591e+00    1.4912873326e-01    1.0218001073e+04    1.0218000000e+04    1.8750000000e-01   -8.5477894303e+00    9.9497864328e-01    9.9911920141e-01
      1814   -8.5503482082e+00    1.4905543416e-01    1.0213134404e+04    1.0213000000e+04    3.1250000000e-01   -8.5472979196e+00    9.9478754293e-01    9.9941251346e-01
      1815   -8.5546233765e+00    1.4605265525e-01    1.0214262878e+04    1.0214000000e+04    4.3750000000e-01   -8.5473955910e+00    9.9518564275e-01    9.9941257098e-01
      1816   -8.5512063590e+00    1.4557090572e-01    1.0217264607e+04    1.0217000000e+04    2.5000000000e-01   -8.5476895015e+00    9.9490517758e-01    9.9960849564e-01
      1817   -8.5563009851e+00    1.4612554958e-01    1.0224281736e+04    1.0224000000e+04    4.3750000000e-01   -8.5483771283e+00    9.9543178118e-01    9.9921752739e-01
      1818   -8.5517302343e+00    1.4710572262e-01    1.0222301427e+04    1.0222000000e+04    3.1250000000e-01   -8.5481822276e+00    9.9513563905e-01    9.9941303072e-01
      1819   -8.5512346901e+00    1.4734319035e-01    1.0220165926e+04    1.0220000000e+04    2.5000000000e-01   -8.5479902515e+00    9.9537416940e-01    9.9921722114e-01
      1820   -8.5525103659e+00    1.4324336501e-01    1.0220197226e+04    1.0220000000e+04    3.1250000000e-01   -8.5479912893e+00    9.9391969882e-01    9.9892367906e-01
      1821   -8.5568403661e+00    1.4952759682e-01    1.0216364793e+04    1.0216000000e+04    3.7500000000e-01   -8.5476005719e+00    9.9467127255e-01    9.9941268598e-01
      1822   -8.5531973236e+00    1.4473060217e-01    1.0217371183e+04    1.0217000000e+04    3.1250000000e-01   -8.5476999413e+00    9.9403676900e-01    9.9951061956e-01
      1823   -8.5576788801e+00    1.4930062553e-01    1.0217390192e+04    1.0217000000e+04    2.5000000000e-01   -8.5477039412e+00    9.9473768718e-01    9.9951061956e-01
      1824   -8.5507159305e+00    1.4962653095e-01    1.0218322401e+04    1.0218000000e+04    6.2500000000e-02   -8.5478036946e+00    9.9563272889e-01    9.9951066745e-01
      1825   -8.5517394110e+00    1.4595546151e-01    1.0215177756e+04    1.0215000000e+04    1.8750000000e-01   -8.5475145299e+00    9.9477541436e-01    9.9931473324e-01
      1826   -8.5490116270e+00    1.4368214038e-01    1.0216141092e+04    1.0216000000e+04    1.8750000000e-01   -8.5476128590e+00    9.9467896138e-01    9.9931480031e-01
      1827   -8.5501896912e+00    1.4753524189e-01    1.0216099183e+04    1.0216000000e+04    2.5000000000e-01   -8.5476138897e+00    9.9519452815e-01    9.9931480031e-01
      1828   -8.5475759946e+00    1.4519979133e-01    1.0217066640e+04    1.0217000000e+04    3.7500000000e-01   -8.5477112215e+00    9.9446996431e-01    9.9951061956e-01
      1829   -8.5506856548e+00    1.4425089590e-01    1.0218066642e+04    1.0218000000e+04    1.2500000000e-01   -8.5478092257e+00    9.9442458890e-01    9.9911920141e-01
      1830   -8.5519033383e+00    1.4859830777e-01    1.0215201485e+04    1.0215000000e+04    2.5000000000e-01   -8.5475142051e+00    9.9367775665e-01    9.9882525698e-01
      1831   -8.5484225701e+00    1.4456127760e-01    1.0210167746e+04    1.0210000000e+04    4.3750000000e-01   -8.5470250290e+00    9.9519889061e-01    9.9931439765e-01
      1832   -8.5469964034e+00    1.4097817558e-01    1.0210034283e+04    1.0210000000e+04    3.1250000000e-01   -8.5470261516e+00    9.9545868637e-01    9.9921645446e-01
      1833   -8.5507869731e+00    1.4632154496e-01    1.0212094802e+04    1.0212000000e+04    3.1250000000e-01   -8.5472211316e+00    9.9418868986e-01    9.9921660791e-01
      1834   -8.5482694272e+00    1.5064203093e-01    1.0207138640e+04    1.0207000000e+04    3.1250000000e-01   -8.5467296829e+00    9.9432583294e-01    9.9951014010e-01
      1835   -8.5473529309e+00    1.4752530380e-01    1.0211039402e+04    1.0211000000e+04    2.5000000000e-01   -8.5471219721e+00    9.9410797427e-01    9.9911859759e-01
      1836   -8.5501789564e+00    1.4268535990e-01    1.0209094047e+04    1.0209000000e+04    1.8750000000e-01   -8.5469251131e+00    9.9429349532e-01    9.9970614164e-01
      1837   -8.5514556242e+00    1.4212524424e-01    1.0213172633e+04    1.0213000000e+04    3.1250000000e-01   -8.5473153483e+00    9.9504643972e-01    9.9941251346e-01
      1838   -8.5497147611e+00    1.4358135317e-01    1.0213162151e+04    1.0213000000e+04    3.1250000000e-01   -8.5473154768e+00    9.9457617123e-01    9.9931459904e-01
      1839   -8.5516588615e+00    1.5063822709e-01    1.0214171667e+04    1.0214000000e+04    3.7500000000e-01   -8.5474142490e+00    9.9538594267e-01    9.9892304680e-01
      1840   -8.5533880699e+00    1.4830210932e-01    1.0211279842e+04    1.0211000000e+04    4.3750000000e-01   -8.5471203524e+00    9.9527844171e-01    9.9931446479e-01
      1841   -8.5518421489e+00    1.4673776439e-01    1.0209282376e+04    1.0209000000e+04    3.1250000000e-01   -8.5469254438e+00    9.9427207232e-01    9.9960818885e-01
      1842   -8.5519434025e+00    1.4585408924e-01    1.0216224663e+04    1.0216000000e+04    3.7500000000e-01   -8.5476128478e+00    9.9384703344e-01    9.9931480031e-01
